CustomerID,Frequency,Monetary,Recency,ProductType,Country
16134.0,3,603.69,22,Others,United Kingdom
16135.0,1,517.55,263,Others,United Kingdom
16136.0,3,709.38,60,Others,United Kingdom
16138.0,1,-7.95,368,Others,United Kingdom
16139.0,3,635.41,19,Others,United Kingdom
16140.0,4,703.77,53,Others,United Kingdom
16141.0,1,620.4,88,Others,United Kingdom
16142.0,1,535.34,250,Others,United Kingdom
16143.0,7,2419.84,3,Others,United Kingdom
16144.0,1,175.2,247,Accessories,United Kingdom
16145.0,18,3741.98,9,Others,United Kingdom
16146.0,3,734.13,157,Others,United Kingdom
16147.0,1,375.0,134,Others,United Kingdom
16148.0,1,76.32000000000001,296,Food,United Kingdom
16149.0,2,280.52,5,Home Decor,United Kingdom
16150.0,10,1906.07,39,Others,United Kingdom
16152.0,1,1829.04,269,Others,United Kingdom
16153.0,5,1824.23,50,Others,United Kingdom
16156.0,13,3024.62,9,Others,United Kingdom
16157.0,4,644.24,16,Others,United Kingdom
16159.0,1,348.2,282,Home Decor,United Kingdom
16160.0,4,1009.4499999999999,64,Accessories,United Kingdom
16161.0,26,5352.97,2,Others,United Kingdom
16162.0,1,37.4,252,Home Decor,United Kingdom
16163.0,3,441.59999999999997,225,Others,United Kingdom
16164.0,4,802.53,17,Others,United Kingdom
16168.0,28,3770.6,11,Others,United Kingdom
16169.0,4,1822.97,8,Others,United Kingdom
16170.0,7,1880.4199999999998,51,Others,United Kingdom
16171.0,1,73.2,59,Others,United Kingdom
16172.0,5,1140.21,95,Others,United Kingdom
16173.0,7,1406.57,16,Others,United Kingdom
16174.0,3,1009.5500000000001,126,Others,United Kingdom
16175.0,4,1037.59,94,Home Decor,United Kingdom
16177.0,1,331.95,50,Others,United Kingdom
16178.0,1,197.9,138,Others,United Kingdom
16179.0,1,215.83,61,Others,United Kingdom
16180.0,10,10217.48,100,Accessories,United Kingdom
16181.0,1,305.54,73,Others,United Kingdom
16182.0,4,6617.65,72,Accessories,United Kingdom
16183.0,1,338.71000000000004,67,Others,United Kingdom
16184.0,7,1155.54,64,Others,United Kingdom
16185.0,2,529.41,17,Others,United Kingdom
16186.0,13,3991.94,23,Others,United Kingdom
16187.0,17,6841.24,32,Others,United Kingdom
16188.0,4,981.86,45,Others,United Kingdom
16189.0,2,215.48,16,Others,United Kingdom
16190.0,1,215.08,40,Home Decor,United Kingdom
16191.0,25,4913.32,3,Others,United Kingdom
16193.0,1,314.45,237,Others,United Kingdom
16198.0,1,400.68100000000004,75,Others,United Kingdom
16200.0,2,1080.6200000000001,4,Others,United Kingdom
16201.0,5,1821.52,3,Accessories,United Kingdom
16202.0,1,365.27,361,Others,United Kingdom
16203.0,5,589.15,59,Others,United Kingdom
16204.0,1,405.71,23,Others,United Kingdom
16205.0,4,761.38,31,Others,United Kingdom
16206.0,4,537.0600000000001,55,Home Decor,United Kingdom
16207.0,1,394.38,25,Others,United Kingdom
16208.0,2,664.26,45,Others,United Kingdom
16209.0,5,2262.62,89,Others,United Kingdom
16210.0,18,21086.3,2,Others,United Kingdom
16211.0,2,542.77,81,Others,United Kingdom
16212.0,3,681.19,19,Others,United Kingdom
16213.0,1,159.0,79,Others,United Kingdom
16214.0,3,1062.75,171,Others,United Kingdom
16215.0,1,242.35,81,Others,United Kingdom
16216.0,1,914.9300000000001,267,Others,United Kingdom
16217.0,4,259.39000000000004,235,Others,United Kingdom
16218.0,8,3054.87,30,Others,United Kingdom
16221.0,3,864.86,37,Others,United Kingdom
16222.0,1,846.72,318,Others,United Kingdom
16224.0,4,1295.3,57,Others,United Kingdom
16225.0,5,1096.32,45,Others,United Kingdom
16226.0,3,255.12,203,Others,United Kingdom
16227.0,2,308.32000000000005,219,Others,United Kingdom
16229.0,2,1010.6,87,Others,United Kingdom
16230.0,2,542.03,190,Accessories,United Kingdom
16232.0,5,983.23,33,Home Decor,United Kingdom
16233.0,5,422.13,71,Others,United Kingdom
16235.0,6,858.41,41,Others,United Kingdom
16236.0,1,432.2,78,Others,United Kingdom
16239.0,3,372.9,57,Others,United Kingdom
16240.0,5,3693.81,8,Others,United Kingdom
16241.0,13,2607.87,10,Others,United Kingdom
16242.0,8,3598.26,8,Others,United Kingdom
16243.0,2,409.1,34,Others,United Kingdom
16244.0,2,1522.75,212,Others,United Kingdom
16245.0,5,1352.3600000000001,24,Others,United Kingdom
16247.0,1,114.56,170,Others,United Kingdom
16248.0,1,152.94,62,Others,United Kingdom
16249.0,5,1800.07,53,Others,United Kingdom
16250.0,2,389.44,261,Others,United Kingdom
16252.0,1,-295.09,366,Others,United Kingdom
16253.0,3,3665.62,32,Others,United Kingdom
16255.0,10,2609.3,17,Others,United Kingdom
16256.0,2,732.63,258,Office Supplies,United Kingdom
16257.0,1,46.95,177,Pet Supplies,United Kingdom
16258.0,5,5203.51,45,Others,United Kingdom
16260.0,1,1035.45,51,Others,United Kingdom
16261.0,4,746.83,17,Others,United Kingdom
16262.0,1,-31.65,361,Clothing,United Kingdom
16265.0,11,5423.15,9,Others,United Kingdom
16266.0,7,861.89,74,Others,United Kingdom
16268.0,2,667.65,71,Others,United Kingdom
16270.0,1,1141.24,353,Others,United Kingdom
16271.0,6,1423.29,3,Others,United Kingdom
16272.0,1,411.7,117,Accessories,United Kingdom
16274.0,1,357.95,373,Others,United Kingdom
16275.0,1,559.87,197,Others,United Kingdom
16276.0,1,810.6000000000001,177,Food,United Kingdom
16278.0,3,537.83,23,Others,United Kingdom
16279.0,4,1496.68,21,Others,United Kingdom
16281.0,1,2062.06,72,Others,United Kingdom
16282.0,1,168.3,340,Others,United Kingdom
16283.0,7,1531.51,6,Others,United Kingdom
16284.0,2,823.97,31,Others,United Kingdom
16287.0,1,142.5,170,Office Supplies,United Kingdom
16292.0,2,280.9,117,Others,United Kingdom
16293.0,12,2236.7400000000002,9,Others,United Kingdom
16295.0,4,1328.55,10,Others,United Kingdom
16297.0,4,275.4,213,Others,United Kingdom
16298.0,3,598.2,23,Others,United Kingdom
16302.0,2,212.82,108,Others,United Kingdom
16303.0,4,5305.83,26,Others,United Kingdom
16305.0,1,361.21999999999997,139,Accessories,United Kingdom
16306.0,9,602.27,214,Others,United Kingdom
16308.0,4,2560.0,38,Others,United Kingdom
16309.0,3,686.67,92,Others,United Kingdom
16311.0,2,616.26,18,Others,United Kingdom
16313.0,2,274.15000000000003,3,Others,United Kingdom
16315.0,1,226.37,331,Others,United Kingdom
16316.0,12,2755.56,64,Others,United Kingdom
16317.0,3,1341.65,120,Others,United Kingdom
16318.0,1,328.15,35,Others,United Kingdom
16319.0,1,404.40000000000003,218,Others,United Kingdom
16320.0,2,1038.46,172,Others,Unspecified
16321.0,7,230.70000000000002,72,Office Supplies,Australia
16322.0,2,326.75,1,Others,United Kingdom
16323.0,1,207.50000000000003,196,Home Decor,United Kingdom
16324.0,3,428.68,128,Others,United Kingdom
16325.0,5,510.54,44,Others,United Kingdom
16326.0,15,3085.96,6,Others,United Kingdom
16327.0,6,3844.22,14,Others,United Kingdom
16330.0,4,242.21,18,Others,United Kingdom
16332.0,8,1583.2,28,Others,United Kingdom
16333.0,22,26626.8,8,Others,United Kingdom
16337.0,1,151.05,37,Others,United Kingdom
16338.0,1,214.79999999999998,157,Others,United Kingdom
16339.0,1,109.95,284,Others,United Kingdom
16340.0,1,549.07,107,Others,United Kingdom
16341.0,6,1959.38,25,Others,United Kingdom
16342.0,4,322.41,75,Others,United Kingdom
16343.0,2,370.47999999999996,16,Others,United Kingdom
16344.0,1,101.10000000000001,158,Others,United Kingdom
16345.0,1,575.41,44,Others,United Kingdom
16347.0,2,887.65,11,Others,United Kingdom
16348.0,7,1469.45,32,Others,United Kingdom
16349.0,1,53.5,291,Others,United Kingdom
16350.0,5,1100.47,21,Home Decor,United Kingdom
16351.0,1,153.9,333,Accessories,United Kingdom
16352.0,2,494.44,18,Others,United Kingdom
16353.0,23,6675.71,4,Others,United Kingdom
16354.0,2,395.8,63,Others,United Kingdom
16356.0,4,210.32000000000002,198,Others,United Kingdom
16357.0,3,658.88,33,Others,United Kingdom
16358.0,5,2024.95,1,Others,United Kingdom
16359.0,12,1460.3700000000001,7,Others,United Kingdom
16360.0,8,3411.69,5,Others,United Kingdom
16361.0,4,896.66,10,Others,United Kingdom
16362.0,9,652.07,32,Others,United Kingdom
16363.0,1,109.36000000000001,53,Others,United Kingdom
16364.0,2,707.04,12,Others,United Kingdom
16365.0,9,1540.42,18,Others,United Kingdom
16366.0,1,327.3,19,Others,United Kingdom
16367.0,2,804.49,37,Others,United Kingdom
16368.0,2,497.43,2,Others,United Kingdom
16369.0,3,1553.66,18,Others,United Kingdom
16370.0,4,1320.56,82,Others,United Kingdom
16372.0,2,367.93,33,Others,United Kingdom
16374.0,2,473.03000000000003,66,Others,United Kingdom
16376.0,3,977.52,9,Others,United Kingdom
16377.0,1,676.2,267,Others,United Kingdom
16378.0,3,362.95,247,Others,United Kingdom
16379.0,5,2131.9,4,Others,United Kingdom
16380.0,1,1780.59,61,Home Decor,United Kingdom
16383.0,2,668.36,75,Others,United Kingdom
16384.0,2,584.5,90,Others,United Kingdom
16385.0,3,555.89,60,Others,United Kingdom
16386.0,2,317.2,29,Others,United Kingdom
16387.0,1,94.36,323,Others,United Kingdom
16389.0,5,1362.27,53,Others,United Kingdom
16392.0,1,221.19,270,Others,United Kingdom
16393.0,20,2941.05,2,Accessories,United Kingdom
16394.0,9,1412.06,50,Accessories,United Kingdom
16395.0,5,1486.9,61,Others,United Kingdom
16398.0,4,1631.15,145,Others,United Kingdom
16399.0,2,408.57,19,Others,United Kingdom
16400.0,1,303.93,95,Others,United Kingdom
16401.0,20,4061.24,1,Others,United Kingdom
16402.0,2,299.6,265,Others,United Kingdom
16403.0,2,161.04999999999998,302,Accessories,United Kingdom
16404.0,1,443.05,70,Others,United Kingdom
16405.0,2,167.25,302,Others,United Kingdom
16406.0,1,163.07,19,Others,United Kingdom
16407.0,10,2126.93,13,Others,United Kingdom
16409.0,5,2028.88,36,Others,United Kingdom
16411.0,2,214.65,19,Others,United Kingdom
16412.0,1,151.83,54,Home Decor,United Kingdom
16413.0,1,262.2,57,Home Decor,United Kingdom
16414.0,2,126.25,22,Others,United Kingdom
16415.0,1,210.35,44,Others,United Kingdom
16416.0,4,1026.99,27,Others,United Kingdom
16418.0,3,675.27,45,Others,United Kingdom
16419.0,7,959.48,113,Others,United Kingdom
16422.0,75,33805.69,17,Office Supplies,United Kingdom
16423.0,1,346.12,25,Others,United Kingdom
16424.0,2,82.56,191,Others,United Kingdom
16425.0,1,302.7,302,Others,United Kingdom
16426.0,10,1908.25,2,Others,United Kingdom
16427.0,2,241.06,263,Others,United Kingdom
16428.0,1,-2.95,81,Food,United Kingdom
16429.0,1,284.55,106,Office Supplies,United Kingdom
16430.0,1,300.85,57,Home Decor,United Kingdom
16431.0,3,642.81,213,Others,United Kingdom
16432.0,1,287.4,64,Others,United Kingdom
16433.0,1,184.26,28,Others,United Kingdom
16434.0,7,1522.25,29,Others,United Kingdom
16438.0,5,798.35,6,Others,United Kingdom
16440.0,5,3640.67,8,Others,United Kingdom
16441.0,2,381.2,67,Others,United Kingdom
16442.0,3,616.79,2,Others,United Kingdom
16444.0,5,638.77,46,Others,United Kingdom
16445.0,1,230.51,34,Others,United Kingdom
16446.0,3,2.8999999999941792,1,Others,United Kingdom
16447.0,1,259.01,136,Others,United Kingdom
16448.0,1,188.89000000000001,198,Home Decor,United Kingdom
16449.0,3,674.69,191,Home Decor,United Kingdom
16450.0,1,311.92,150,Accessories,United Kingdom
16451.0,1,266.97,88,Accessories,United Kingdom
16454.0,3,-8.15,45,Others,United Kingdom
16455.0,7,1841.18,64,Others,United Kingdom
16456.0,5,2158.37,99,Others,United Kingdom
16457.0,1,208.36,218,Others,United Kingdom
16458.0,18,3482.7400000000002,3,Accessories,United Kingdom
16460.0,3,814.72,28,Others,United Kingdom
16461.0,1,151.42,178,Others,United Kingdom
16462.0,4,102.0,64,Others,United Kingdom
16463.0,7,1383.7,21,Others,United Kingdom
16464.0,3,1314.68,20,Others,United Kingdom
16466.0,7,1603.46,34,Others,United Kingdom
16468.0,1,74.9,74,Accessories,United Kingdom
16469.0,4,650.43,24,Others,United Kingdom
16470.0,5,757.44,52,Others,United Kingdom
16471.0,1,223.95000000000002,275,Home Decor,United Kingdom
16473.0,4,314.86,165,Others,United Kingdom
16474.0,11,1811.47,7,Others,United Kingdom
16475.0,4,544.3,88,Others,United Kingdom
16477.0,7,2494.46,64,Others,United Kingdom
16478.0,3,331.0,25,Others,United Kingdom
16479.0,2,300.83,10,Others,United Kingdom
16480.0,1,769.29,76,Others,United Kingdom
16482.0,1,220.62,16,Others,United Kingdom
16483.0,1,139.35,192,Others,United Kingdom
16484.0,3,379.4,174,Others,United Kingdom
16485.0,1,363.65,77,Others,United Kingdom
16488.0,4,492.2,33,Others,United Kingdom
16491.0,1,731.5,47,Others,United Kingdom
16493.0,6,1329.66,73,Others,United Kingdom
16494.0,1,826.53,297,Home Decor,United Kingdom
16495.0,3,684.41,3,Others,United Kingdom
16496.0,4,1562.22,9,Others,United Kingdom
16497.0,6,2965.69,50,Others,United Kingdom
16498.0,3,86.12,161,Others,United Kingdom
16499.0,5,319.1,360,Others,United Kingdom
16500.0,6,400.86,5,Others,United Kingdom
16503.0,5,1421.43,107,Others,United Kingdom
16504.0,1,484.38,25,Others,United Kingdom
16505.0,1,777.6,32,Others,United Kingdom
16506.0,2,90.30000000000001,20,Home Decor,United Kingdom
16509.0,1,363.7,297,Others,United Kingdom
16510.0,1,248.1,372,Others,United Kingdom
16511.0,3,950.26,22,Others,United Kingdom
16513.0,4,874.59,5,Others,United Kingdom
16515.0,5,1627.13,52,Others,United Kingdom
16516.0,1,101.69999999999999,30,Others,United Kingdom
16517.0,1,162.7,277,Others,United Kingdom
16518.0,3,480.92,61,Others,United Kingdom
16519.0,2,215.07999999999998,25,Others,United Kingdom
16520.0,4,1036.6200000000001,186,Others,United Kingdom
16523.0,28,9295.67,2,Others,United Kingdom
16525.0,29,11895.57,2,Others,United Kingdom
16526.0,1,290.36,172,Others,United Kingdom
16527.0,1,228.06,81,Others,United Kingdom
16528.0,1,244.41,4,Others,United Kingdom
16529.0,1,455.25,190,Others,United Kingdom
16531.0,7,1244.59,22,Others,United Kingdom
16532.0,3,6748.8,18,Others,United Kingdom
16533.0,5,1026.94,19,Others,United Kingdom
16535.0,1,593.75,5,Others,United Kingdom
16536.0,2,539.02,107,Others,United Kingdom
16539.0,4,1388.81,3,Others,United Kingdom
16542.0,1,119.62,54,Others,United Kingdom
16545.0,1,339.3,165,Others,United Kingdom
16546.0,3,-95.93,291,Others,United Kingdom
16549.0,10,4154.64,10,Others,United Kingdom
16550.0,9,2266.25,109,Others,United Kingdom
16551.0,3,922.12,96,Others,United Kingdom
16552.0,2,379.73,243,Others,United Kingdom
16553.0,14,5664.57,163,Others,United Kingdom
16554.0,7,641.55,3,Home Decor,United Kingdom
16555.0,2,285.89,35,Others,United Kingdom
16556.0,7,3313.79,67,Others,United Kingdom
16557.0,2,281.85,24,Others,United Kingdom
16558.0,24,8257.04,1,Others,United Kingdom
16560.0,3,816.51,21,Others,United Kingdom
16561.0,2,511.12,6,Others,United Kingdom
16563.0,1,1077.74,54,Others,United Kingdom
16565.0,1,173.7,364,Others,United Kingdom
16566.0,6,614.01,15,Others,United Kingdom
16567.0,2,865.6,194,Others,United Kingdom
16569.0,1,124.2,3,Others,United Kingdom
16570.0,15,3622.95,9,Others,United Kingdom
16571.0,5,1285.22,3,Others,United Kingdom
16572.0,4,999.7,127,Others,United Kingdom
16573.0,4,648.41,74,Others,United Kingdom
16574.0,1,451.44,71,Others,United Kingdom
16579.0,1,-30.599999999999998,365,Home Decor,United Kingdom
16581.0,2,70.44,155,Others,United Kingdom
16582.0,1,313.62,113,Others,United Kingdom
16583.0,1,233.45,374,Others,United Kingdom
16584.0,3,908.03,80,Others,United Kingdom
16586.0,1,463.95,249,Others,United Kingdom
16587.0,1,225.15,232,Others,United Kingdom
16589.0,3,459.24,71,Others,United Kingdom
16591.0,1,213.5,69,Others,United Kingdom
16592.0,19,4073.28,4,Others,United Kingdom
16593.0,3,330.03,51,Others,United Kingdom
16594.0,1,181.09,75,Others,United Kingdom
16595.0,1,360.16,61,Others,United Kingdom
16596.0,2,250.15,16,Others,United Kingdom
16597.0,1,90.04,4,Books,United Kingdom
16598.0,2,140.7,277,Others,United Kingdom
16600.0,6,813.52,4,Others,United Kingdom
16601.0,1,244.79999999999998,41,Others,United Kingdom
16602.0,2,494.72999999999996,31,Others,United Kingdom
16603.0,2,482.47,75,Others,United Kingdom
16607.0,16,3038.67,18,Others,United Kingdom
16609.0,9,5450.96,15,Others,United Kingdom
16610.0,1,75.66,219,Home Decor,United Kingdom
16611.0,2,120.99000000000001,186,Others,United Kingdom
16612.0,4,1187.66,33,Others,United Kingdom
16613.0,1,618.59,70,Others,United Kingdom
16614.0,1,506.19,183,Others,United Kingdom
16616.0,2,500.42,15,Others,United Kingdom
16617.0,1,151.85,236,Others,United Kingdom
16618.0,6,2630.64,31,Others,United Kingdom
16619.0,2,204.41,254,Others,United Kingdom
16620.0,2,178.96,4,Accessories,United Kingdom
16621.0,4,813.48,52,Others,United Kingdom
16623.0,1,129.45,246,Others,United Kingdom
16624.0,2,810.5699999999999,81,Others,United Kingdom
16625.0,1,333.08,275,Accessories,United Kingdom
16626.0,20,4379.65,1,Others,United Kingdom
16627.0,1,322.8,79,Others,United Kingdom
16628.0,6,2183.04,30,Accessories,United Kingdom
16629.0,2,417.73,74,Others,United Kingdom
16633.0,7,2878.15,17,Others,United Kingdom
16634.0,2,217.9,223,Others,United Kingdom
16637.0,5,1124.59,32,Others,United Kingdom
16638.0,11,1676.47,23,Others,United Kingdom
16639.0,4,1169.38,25,Others,United Kingdom
16641.0,1,231.10000000000002,106,Others,United Kingdom
16642.0,3,679.83,5,Others,United Kingdom
16643.0,1,487.51,246,Others,United Kingdom
16644.0,2,833.78,178,Others,United Kingdom
16647.0,2,214.06,170,Others,United Kingdom
16648.0,2,270.85999999999996,39,Others,United Kingdom
16650.0,1,518.42,72,Others,United Kingdom
16652.0,11,6654.26,54,Others,United Kingdom
16653.0,3,1166.92,16,Others,United Kingdom
16654.0,5,594.97,141,Others,United Kingdom
16655.0,6,3794.52,18,Others,United Kingdom
16656.0,21,8568.24,22,Others,United Kingdom
16657.0,4,933.62,10,Others,United Kingdom
16658.0,1,123.24,368,Others,United Kingdom
16659.0,1,39.12,189,Office Supplies,United Kingdom
16660.0,5,810.4499999999999,16,Others,United Kingdom
16665.0,1,135.39999999999998,362,Food,United Kingdom
16666.0,1,118.98,19,Others,United Kingdom
16667.0,2,570.13,68,Others,United Kingdom
16668.0,6,306.71999999999997,15,Others,United Kingdom
16669.0,4,1370.8700000000001,24,Others,United Kingdom
16670.0,17,4022.46,17,Others,United Kingdom
16671.0,3,1692.27,28,Others,United Kingdom
16672.0,23,8093.59,2,Others,United Kingdom
16674.0,2,319.61,55,Others,United Kingdom
16676.0,5,1558.72,34,Others,United Kingdom
16678.0,17,3013.83,3,Others,United Kingdom
16679.0,1,129.75,366,Others,United Kingdom
16680.0,1,183.7,43,Others,United Kingdom
16681.0,6,1770.34,73,Others,United Kingdom
16682.0,5,1028.0,5,Others,United Kingdom
16684.0,31,65892.08,4,Others,United Kingdom
16685.0,2,324.24,61,Others,United Kingdom
16686.0,9,3043.48,47,Others,United Kingdom
16688.0,4,1260.86,1,Others,United Kingdom
16689.0,3,303.26,76,Others,United Kingdom
16690.0,3,208.63,44,Others,United Kingdom
16692.0,2,1276.0,256,Others,United Kingdom
16693.0,2,482.01,69,Others,United Kingdom
16696.0,4,657.9000000000001,135,Food,United Kingdom
16697.0,1,112.75,241,Others,United Kingdom
16698.0,2,1998.0,227,Office Supplies,United Kingdom
16700.0,17,5040.0,9,Others,United Kingdom
16701.0,18,5150.2699999999995,9,Others,United Kingdom
16705.0,29,13946.130000000001,1,Others,United Kingdom
16706.0,3,531.35,37,Others,United Kingdom
16708.0,1,656.63,46,Others,United Kingdom
16709.0,5,3029.87,85,Others,United Kingdom
16710.0,10,2483.04,19,Others,United Kingdom
16711.0,5,1651.03,3,Others,United Kingdom
16712.0,11,3645.43,9,Others,United Kingdom
16713.0,21,6840.2300000000005,19,Others,United Kingdom
16714.0,4,911.53,219,Others,United Kingdom
16715.0,1,301.71999999999997,78,Home Decor,United Kingdom
16716.0,3,319.8000000000001,267,Others,United Kingdom
16717.0,9,3278.36,9,Others,United Kingdom
16718.0,1,623.75,369,Others,United Kingdom
16719.0,8,1773.92,15,Others,United Kingdom
16720.0,1,155.24,26,Others,United Kingdom
16721.0,1,292.47,262,Others,United Kingdom
16722.0,16,4711.21,17,Accessories,United Kingdom
16723.0,2,589.15,91,Others,United Kingdom
16725.0,8,775.07,302,Others,United Kingdom
16726.0,5,1382.02,26,Others,United Kingdom
16727.0,1,272.82,364,Others,United Kingdom
16728.0,4,1054.67,46,Others,United Kingdom
